HouseId,ResidentId,Amount,Method,PeriodStart,PeriodEnd,PaymentDate,Notes
6B51E3CC-7665-4D50-B872-870C0C9DD037,C6EACCFF-9044-43DA-9D6C-E0A835DEF170,40,Espèce,2025-12-01,2025-12-01,2025-12-07,Importé: Dec-25
7AC88A4A-54D5-4856-93BA-0A6497C50ABE,EA07C980-7C30-4B77-BF9A-73FF7DC1FE2E,80,Espèce,2025-08-01,2025-09-01,2025-12-08,Importé: 08+09/2025
E662EC54-446F-4847-9E9F-6E9BA784899B,E3AC9E27-724C-46BA-97CB-3B63F68CC21A,300,Espèce,2024-02-01,2024-10-01,2025-12-10,"Importé: 02/2024,,,,10/2024"
1F16F248-27E6-4F62-AD48-6F80B8920DC9,77AC7988-5882-4823-8A2E-7DCB4738CFAE,40,Espèce,2025-10-01,2025-10-01,2025-12-14,Importé: Oct-25
D89E10CE-BCC5-4BBF-B2D8-5EF9E104BB63,4AFB15D6-753D-4AB5-933A-A3EC9F14C768,40,Espèce,2025-10-01,2025-10-01,2025-12-14,Importé: Oct-25
2C2CCD1D-8FC4-485F-80A0-A5BB5E71D65F,70A89045-A9E8-4729-B759-89788C28682D,80,Espèce,2025-08-01,2025-09-01,2025-12-14,Importé: 08+09/2025
6C156388-684A-45EA-90D3-9688B8A2B876,3CF7C63F-B117-49A4-97AD-F283828F484A,80,Espèce,2025-11-01,2025-12-01,2025-12-14,Importé: 11+12/2025
F7BDE56B-DCB2-49E1-BBEA-437F8696A51B,1FA8E165-75DE-49FA-AC3F-8950E8C6CF5A,480,Espèce,2025-01-01,2025-12-01,2025-12-14,Importé: (12 mois) du 01-2025 à 12-2025
A890F6F0-0E81-4F53-9454-C3C2C01D9132,9059602E-958B-4B91-84F3-DD380A1CCA00,140,Espèce,2023-04-01,2023-07-01,2025-12-14,"Importé: 04/2023,,,07/2023"
EB815257-04BB-41AA-94AD-BC2499AB033C,B4E3C7E2-FB68-476E-8E68-43148A26D5C7,80,Espèce,2025-11-01,2025-12-01,2025-12-21,Importé: 11+12/2025
C5CF4079-9EED-42EA-AED3-6449FE1F8465,F83E2800-F701-43FA-BE11-711A1D07EECC,40,Espèce,2026-01-01,2026-01-01,2025-12-21,Importé: Jan-26
96503998-3240-4F66-9DD4-582F210D28E1,E89A3F30-1AF3-434E-990E-ED300609B0FE,480,Espèce,2025-01-01,2025-12-01,2025-12-22,Importé: (12 mois) du 01-2025 à 12-2025
496ABAE0-9E90-4F30-A893-4269D691A150,1D10F907-3F82-40A9-AB19-5F3C4FF33CBB,80,Espèce,2025-11-01,2025-12-01,2025-12-28,Importé: 11+12/2025
72DF7948-3879-41B7-87E7-B00FB05D66F9,31EFC101-3F7C-465B-91A3-C70268FDDC4E,40,Espèce,2025-12-01,2025-12-01,2025-12-28,Importé: Dec-25
04BD3349-CDFB-4189-8732-84ED3EE0CD4A,22D11F23-B8A7-4C8A-B8BF-D964F8C459E6,40,Espèce,2025-12-01,2025-12-01,2025-12-28,Importé: Dec-25
A485058F-AB36-4FD1-A80E-D1738AD7F481,ECE40E95-71F9-4CA8-A484-FBF8987EB407,40,Espèce,2025-12-01,2025-12-01,2025-12-28,Importé: Dec-25
6E4B8AF9-77E0-4CD3-9E65-60A913B37059,AEB9D7AE-8949-4D65-A518-325B1E651242,40,Espèce,2025-12-01,2025-12-01,2025-12-28,Importé: Dec-25
A018CEDB-B48F-43E8-8C55-1FAF06841F3C,4D1688DA-3E84-453C-9E55-C4F501824D4B,40,Espèce,2025-10-01,2025-10-01,2025-12-28,Importé: Oct-25
BD790643-F5C7-45B0-8C42-58A16D6412D4,4BB6D2FF-1832-4F60-84D4-EB0BFFD951AF,40,Espèce,2025-10-01,2025-10-01,2025-12-28,Importé: Oct-25
DE405224-24CC-4D0E-8BC4-E0BD12502072,D606C13A-C723-4BF1-A012-F2D358F363E7,240,Espèce,2026-01-01,2026-03-01,2025-12-28,Importé: (3 mois) du 01-2026 à 03-2026
A77C3AA5-A50E-4F68-B0AC-CBF9D12AA767,51FE70DD-B267-4DE7-BA58-1211A33C4D0B,200,Espèce,2025-06-01,2025-10-01,2025-12-28,"Importé: 06/2025,,,10/2025"
900E7DF6-5B54-4680-8A41-3867020172CE,9E7B9342-21BD-472D-BD09-D88EDE43AED2,40,Espèce,2026-01-01,2026-01-01,2026-01-03,Importé: Jan-26
49062873-2682-4D77-8224-FE2424B93A8E,70831092-EFCC-4329-A681-417A873E4B64,40,Espèce,2026-01-01,2026-01-01,2026-01-04,Importé: Jan-26
5F04F36E-B8BF-47AF-BE6D-F91001083D5F,09FDFF18-73FB-4614-8098-3157A11FF791,120,Espèce,2026-01-01,2026-03-01,2026-01-04,Importé: (3 mois) du 01-2026 à 03-2026
7E6DD69E-BDB5-46DF-8A1C-F01704784D36,BEA2BD06-3E06-4249-97DF-3668057CC3A6,40,Espèce,2025-12-01,2025-12-01,2026-01-04,Importé: Dec-25
5B21480F-03D2-4D26-96F4-75975DB52990,A67C2D05-48D4-457E-B6BD-8BF4B0873F01,40,Espèce,2025-12-01,2025-12-01,2026-01-04,Importé: Dec-25
047BC903-8327-4D08-823A-6A135E126543,49D6634C-7188-4298-A586-48FA7ECB0BD3,40,Espèce,2026-01-01,2026-01-01,2026-01-04,Importé: Jan-26
EECB4E2E-118D-48A1-96CA-DA927A6F4EC5,EBC79709-4DD6-4E69-9ACD-9B665E1A9360,40,Espèce,2025-12-01,2025-12-01,2026-01-04,Importé: Dec-25
ED5BDD4B-E48A-4F86-BBA2-B46D4DDDEB36,FA96C610-6A0F-4EA4-83CB-92445797E0BC,80,Espèce,2025-12-01,2026-01-01,2026-01-04,Importé: 12/2025+01/2026
96015CBF-12F8-4F9C-A4C3-B030420D4A4F,C0F66C3E-BF31-4F1F-A8BF-F521B8B92A32,40,Espèce,2025-12-01,2025-12-01,2026-01-04,Importé: Dec-25
900E7DF6-5B54-4680-8A41-3867020172CE,9E7B9342-21BD-472D-BD09-D88EDE43AED2,80,Espèce,2026-02-01,2026-03-01,2026-01-04,Importé: 02+03/2026
6222ED53-2F66-498F-88AF-3D96EEA71B7C,D7E940E8-4D2B-4E76-AC72-D015C4D415CE,480,Espèce,2025-07-01,2026-06-01,2026-01-04,"Importé: 07/2025,,,,06/2026"
DB1AB64C-83EC-464F-A192-4EA260BDD1E4,D8F569E1-DA6B-422C-9FDA-96089472D652,80,Espèce,2025-06-01,2025-07-01,2026-01-04,Importé: 06+07/2025
E3559F93-ABB7-476F-AB31-C8B2A8291B96,2254E7A7-FC4C-4AF7-B6C1-1C8BD3E8CB6C,200,Espèce,2025-04-01,2025-08-01,2026-01-05,"Importé: 04/2025,,,,08/2025"
AFCA1E4E-3F65-4A4B-8D43-C0B1C89FA1F0,457D5781-D94E-47D9-B236-35E5D8158FB6,40,Espèce,2026-01-01,2026-01-01,2026-01-11,Importé: Jan-26
C8468980-A7F3-4B83-A193-CFFEA03B74FA,2B3714EB-3729-4C2B-AD89-6CEB68FEE3FA,40,Espèce,2026-01-01,2026-01-01,2026-01-11,Importé: Jan-26
6B51E3CC-7665-4D50-B872-870C0C9DD037,C6EACCFF-9044-43DA-9D6C-E0A835DEF170,40,Espèce,2026-01-01,2026-01-01,2026-01-11,Importé: Jan-26
9DDDBC83-C6C2-414B-8C24-0D931DF00B30,D3908250-24C9-4A94-885B-A88E209187E7,230,Espèce,2024-09-01,2026-02-01,2026-01-11,"Importé: 09/2024,,,02/2026"
65BDDBA1-2A50-44C2-98B1-099FDD416907,B23B062C-9353-45A9-BDED-32ED00E3A0FD,80,Espèce,2025-10-01,2025-11-01,2026-01-18,Importé: 10+11/2025
C272158F-0DA3-40C0-ACBF-1F0251CF3F74,1231D9D5-9CDF-4356-B60B-C248F51BF62A,240,Espèce,2025-04-01,2025-06-01,2026-01-19,Importé: (3 mois) du 04-2025 à 06-2025
C5CF4079-9EED-42EA-AED3-6449FE1F8465,F83E2800-F701-43FA-BE11-711A1D07EECC,40,Espèce,2026-02-01,2026-02-01,2026-01-25,Importé: Feb-26
1B435B75-D759-4A56-8141-6BD10872B72E,0C5450D2-B97C-4D95-B537-B5283B5D7994,120,Espèce,2025-12-01,2026-02-01,2026-01-25,"Importé: 12/2025,,,02/2026"
7413BC10-38AF-48D3-B927-57914E214360,47EFB002-C3D9-4B64-87D0-FDB1588965CF,120,Espèce,2025-12-01,2026-02-01,2026-01-25,"Importé: 12/2025,,,,02/2026"
C23FE899-80E3-45A7-9DE7-D576AF1E8939,13DD5397-65D9-4ECC-9B47-27602364A443,160,Espèce,2024-12-01,2025-03-01,2026-01-29,"Importé: 12/2024,,,,03/2025"
A485058F-AB36-4FD1-A80E-D1738AD7F481,ECE40E95-71F9-4CA8-A484-FBF8987EB407,40,Espèce,2026-01-01,2026-01-01,2026-01-29,Importé: Jan-26
C332F826-6F44-4146-9DA5-0C090246AB67,6900B16C-D56B-490F-BF1E-BB97B577648A,300,Espèce,2023-08-01,2024-02-01,2026-01-31,"Importé: 08/2023,,,02/2024"
49062873-2682-4D77-8224-FE2424B93A8E,70831092-EFCC-4329-A681-417A873E4B64,40,Espèce,2026-02-01,2026-02-01,2026-02-01,Importé: Feb-26
6E4B8AF9-77E0-4CD3-9E65-60A913B37059,AEB9D7AE-8949-4D65-A518-325B1E651242,40,Espèce,2026-01-01,2026-01-01,2026-02-01,Importé: Jan-26
495FC6FE-D0C7-417F-AB67-11A9EA5DB016,32FF5D10-58D6-476E-B1D5-4CF1F158930C,70,Espèce,2025-12-01,2026-01-01,2026-02-01,Importé: RELIQUAT 12/2025+01/2026
A018CEDB-B48F-43E8-8C55-1FAF06841F3C,4D1688DA-3E84-453C-9E55-C4F501824D4B,40,Espèce,2025-11-01,2025-11-01,2026-02-01,Importé: Nov-25
BD790643-F5C7-45B0-8C42-58A16D6412D4,4BB6D2FF-1832-4F60-84D4-EB0BFFD951AF,40,Espèce,2025-11-01,2025-11-01,2026-02-01,Importé: Nov-25
2C2CCD1D-8FC4-485F-80A0-A5BB5E71D65F,70A89045-A9E8-4729-B759-89788C28682D,80,Espèce,2025-10-01,2025-11-01,2026-02-01,"Importé: 10/2025,,,,11/2025"
590259B9-E3BA-4CA0-A87E-612C49C273E4,AF311776-AC48-44C8-98F3-AF8FE56862C0,120,Espèce,2025-11-01,2026-01-01,2026-02-01,"Importé: 11/2025,,,01/2026"
04BD3349-CDFB-4189-8732-84ED3EE0CD4A,22D11F23-B8A7-4C8A-B8BF-D964F8C459E6,40,Espèce,2026-01-01,2026-01-01,2026-02-08,Importé: Jan-26
72DF7948-3879-41B7-87E7-B00FB05D66F9,31EFC101-3F7C-465B-91A3-C70268FDDC4E,40,Espèce,2026-01-01,2026-01-01,2026-02-08,Importé: Jan-26
7E6DD69E-BDB5-46DF-8A1C-F01704784D36,BEA2BD06-3E06-4249-97DF-3668057CC3A6,40,Espèce,2026-01-01,2026-01-01,2026-02-08,Importé: Jan-26
047BC903-8327-4D08-823A-6A135E126543,49D6634C-7188-4298-A586-48FA7ECB0BD3,40,Espèce,2026-02-01,2026-02-01,2026-02-08,Importé: Feb-26
C8468980-A7F3-4B83-A193-CFFEA03B74FA,2B3714EB-3729-4C2B-AD89-6CEB68FEE3FA,40,Espèce,2026-02-01,2026-02-01,2026-02-08,Importé: Feb-26
ED5BDD4B-E48A-4F86-BBA2-B46D4DDDEB36,FA96C610-6A0F-4EA4-83CB-92445797E0BC,40,Espèce,2026-02-01,2026-02-01,2026-02-08,Importé: Feb-26
5DD02554-0857-4317-BDB5-DDC34B6C3793,4B73661A-6462-45F9-8030-A354AB2C4E04,80,Espèce,2026-01-01,2026-02-01,2026-02-08,Importé: 01+02/2026
AFCA1E4E-3F65-4A4B-8D43-C0B1C89FA1F0,457D5781-D94E-47D9-B236-35E5D8158FB6,40,Espèce,2026-02-01,2026-02-01,2026-02-08,Importé: Feb-26
96015CBF-12F8-4F9C-A4C3-B030420D4A4F,NULL,80,Espèce,2026-01-01,2026-02-01,2026-02-08,Importé: 01+02/2026
9DDDBC83-C6C2-414B-8C24-0D931DF00B30,D3908250-24C9-4A94-885B-A88E209187E7,200,Espèce,2025-03-01,2025-07-01,2026-02-08,"Importé: 03/2025,,,,,,07/2025"
93701D22-9B32-46D5-9144-2FC6964694A2,1C0B24F4-A2A2-4321-B526-0954F7E735A9,560,Espèce,2025-03-01,2026-01-01,2026-02-12,"Importé: 03/2025,,,,,01/2026"
2E12596B-E2ED-448F-A572-0E8D04230252,D7608398-4779-4A0A-B866-4D1CADBE12C3,120,Espèce,2025-06-01,2025-08-01,2026-02-14,"Importé: 06/2025,,,,08/2025"
26338B3D-E37B-4710-970B-38811DC170A2,0BB2313F-01B1-400C-A611-09425579FA1B,280,CHEQUR,2025-07-01,2026-01-01,2026-02-15,"Importé: 07/2025,,,,,01/2026"
D7513DA0-C377-4ECE-BD9E-5B007344A524,56796C5B-F7C7-4BFE-B49E-ED188D50C76F,510,Espèce,2025-01-01,2026-01-01,2026-02-15,"Importé: 01/2025,,,,01/2026"
6B51E3CC-7665-4D50-B872-870C0C9DD037,C6EACCFF-9044-43DA-9D6C-E0A835DEF170,40,Espèce,2026-02-01,2026-02-01,2026-02-15,Importé: Feb-26
1EDD9CE6-6DCE-4963-BB05-3ECFF6AF7D40,48E9702A-6729-479D-B313-972C5A218AD9,210,Espèce,2023-11-01,2024-04-01,2026-02-16,"Importé: 11/2023,,,,04/2024"
A485058F-AB36-4FD1-A80E-D1738AD7F481,ECE40E95-71F9-4CA8-A484-FBF8987EB407,40,Espèce,2026-02-01,2026-02-01,2026-02-27,Importé: Feb-26
C5CF4079-9EED-42EA-AED3-6449FE1F8465,F83E2800-F701-43FA-BE11-711A1D07EECC,40,Espèce,2026-03-01,2026-03-01,2026-03-01,Importé: Mar-26
49062873-2682-4D77-8224-FE2424B93A8E,70831092-EFCC-4329-A681-417A873E4B64,40,Espèce,2026-03-01,2026-03-01,2026-03-01,Importé: Mar-26
6E4B8AF9-77E0-4CD3-9E65-60A913B37059,AEB9D7AE-8949-4D65-A518-325B1E651242,40,Espèce,2026-02-01,2026-02-01,2026-03-01,Importé: Feb-26
EB815257-04BB-41AA-94AD-BC2499AB033C,B4E3C7E2-FB68-476E-8E68-43148A26D5C7,80,Espèce,2026-01-01,2026-02-01,2026-03-01,"Importé: 01/2026,,,,02/2026"
6F75DF1C-DAA0-47FE-A5DC-F50D85816F3A,FB8814A6-DFE9-4AC1-9878-EA9A71519931,200,Espèce,2026-02-01,2006-06-01,2026-03-01,"Importé: 02/2026,,,,06/2006"
ED5BDD4B-E48A-4F86-BBA2-B46D4DDDEB36,FA96C610-6A0F-4EA4-83CB-92445797E0BC,40,Espèce,2026-03-01,2026-03-01,2026-03-01,Importé: Mar-26
495FC6FE-D0C7-417F-AB67-11A9EA5DB016,32FF5D10-58D6-476E-B1D5-4CF1F158930C,30,Espèce,2025-01-01,2025-01-01,2026-03-08,Importé: AVANCE 02/2026
AFCA1E4E-3F65-4A4B-8D43-C0B1C89FA1F0,457D5781-D94E-47D9-B236-35E5D8158FB6,40,Espèce,2026-03-01,2026-03-01,2026-03-08,Importé: Mar-26
A018CEDB-B48F-43E8-8C55-1FAF06841F3C,4D1688DA-3E84-453C-9E55-C4F501824D4B,40,Espèce,2025-12-01,2025-12-01,2026-03-08,Importé: Dec-25
BD790643-F5C7-45B0-8C42-58A16D6412D4,4BB6D2FF-1832-4F60-84D4-EB0BFFD951AF,40,Espèce,2025-12-01,2025-12-01,2026-03-08,Importé: Dec-25
2C2CCD1D-8FC4-485F-80A0-A5BB5E71D65F,70A89045-A9E8-4729-B759-89788C28682D,80,Espèce,2025-12-01,2026-01-01,2026-03-08,Importé: 12/2025+01/2026
047BC903-8327-4D08-823A-6A135E126543,49D6634C-7188-4298-A586-48FA7ECB0BD3,40,Espèce,2026-03-01,2026-03-01,2026-03-08,Importé: Mar-26
6B51E3CC-7665-4D50-B872-870C0C9DD037,C6EACCFF-9044-43DA-9D6C-E0A835DEF170,40,Espèce,2026-03-01,2026-03-01,2026-03-08,Importé: Mar-26
ED232195-6BBA-40A2-9BBA-8F4079830A58,262F9157-9CD6-4057-8597-D19C66BE5AC9,80,Espèce,2025-12-01,2026-01-01,2026-03-15,"Importé: 12/2025,,,01/2026"
112407F8-7660-4A4F-A518-AC6C62E763FB,03E9598C-BA00-42ED-AE33-27CC4818E434,80,Espèce,2025-12-01,2026-01-01,2026-03-15,"Importé: 12/2025,,,01/2026"
6C156388-684A-45EA-90D3-9688B8A2B876,3CF7C63F-B117-49A4-97AD-F283828F484A,80,Espèce,2026-01-01,2026-02-01,2026-03-15,Importé: 01+02/2026
65BDDBA1-2A50-44C2-98B1-099FDD416907,B23B062C-9353-45A9-BDED-32ED00E3A0FD,80,Espèce,2025-12-01,2026-01-01,2026-03-15,"Importé: 12/2025,,,01/2026"
3D91DE37-8C5C-4CB1-99CF-7207DB228BC6,603055F7-CDA5-46C1-8F44-4790E09BE1D3,120,Espèce,2026-01-01,2026-03-01,2026-03-15,"Importé: 01/2026,,,,03/2026"
72DF7948-3879-41B7-87E7-B00FB05D66F9,31EFC101-3F7C-465B-91A3-C70268FDDC4E,80,Espèce,2026-02-01,2026-03-01,2026-03-20,Importé: 02+03/2026
04BD3349-CDFB-4189-8732-84ED3EE0CD4A,22D11F23-B8A7-4C8A-B8BF-D964F8C459E6,80,Espèce,2026-02-01,2026-03-01,2026-03-20,Importé: 02+03/2026
A77C3AA5-A50E-4F68-B0AC-CBF9D12AA767,51FE70DD-B267-4DE7-BA58-1211A33C4D0B,120,Espèce,2025-11-01,2026-01-01,2026-03-29,"Importé: 11/2025,,,,,01/2026"
49062873-2682-4D77-8224-FE2424B93A8E,70831092-EFCC-4329-A681-417A873E4B64,40,Espèce,2026-04-01,2026-04-01,2026-03-29,Importé: Apr-26
5F04F36E-B8BF-47AF-BE6D-F91001083D5F,09FDFF18-73FB-4614-8098-3157A11FF791,120,Espèce,2026-04-01,2026-06-01,2026-03-29,Importé: (3 mois) du 04-2026 à 06-2026
7E6DD69E-BDB5-46DF-8A1C-F01704784D36,BEA2BD06-3E06-4249-97DF-3668057CC3A6,80,Espèce,2026-02-01,2026-03-01,2026-03-29,Importé: 02+03/2026
C8468980-A7F3-4B83-A193-CFFEA03B74FA,2B3714EB-3729-4C2B-AD89-6CEB68FEE3FA,40,Espèce,2026-03-01,2026-03-01,2026-03-29,Importé: Mar-26
C5CF4079-9EED-42EA-AED3-6449FE1F8465,F83E2800-F701-43FA-BE11-711A1D07EECC,40,Espèce,2026-04-01,2026-04-01,2026-03-29,Importé: Apr-26
96015CBF-12F8-4F9C-A4C3-B030420D4A4F,C0F66C3E-BF31-4F1F-A8BF-F521B8B92A32,40,Espèce,2026-03-01,2026-03-01,2026-03-29,Importé: Mar-26
C94C7E05-D63A-4377-A778-9F3E478397F1,07FFA758-9F92-45ED-8CB5-9F1EB6DC232B,280,Espèce,2024-06-01,2025-01-01,2026-03-29,"Importé: 06/2024,,,,01/2025"
6E4B8AF9-77E0-4CD3-9E65-60A913B37059,AEB9D7AE-8949-4D65-A518-325B1E651242,40,Espèce,2026-03-01,2026-03-01,2026-03-29,Importé: Mar-26
A890F6F0-0E81-4F53-9454-C3C2C01D9132,9059602E-958B-4B91-84F3-DD380A1CCA00,210,Espèce,2023-08-01,2024-02-01,2026-03-29,"Importé: 08/2023,,,,,,02/2024"
02C40AEC-38B5-4219-9E0F-001E5D2CA16C,B7FA7912-4680-4F8B-AE81-72863088E460,40,Espèce,2025-07-01,2025-07-01,2026-03-29,Importé: Jul-25
AFCA1E4E-3F65-4A4B-8D43-C0B1C89FA1F0,457D5781-D94E-47D9-B236-35E5D8158FB6,40,Espèce,2026-04-01,2026-04-01,2026-04-05,Importé: Apr-26
E662EC54-446F-4847-9E9F-6E9BA784899B,E3AC9E27-724C-46BA-97CB-3B63F68CC21A,40,Espèce,2026-03-01,2026-03-01,2026-04-05,Importé: Mar-26
3C5F61A0-A5EC-4728-ABDA-D33AEA05D15C,EDED172F-4FE5-4560-8292-B78677C01AE2,1180,Espèce,2023-06-01,2026-03-01,2026-04-05,"Importé: 06/2023,,,,,03/2026"
3C5F61A0-A5EC-4728-ABDA-D33AEA05D15C,EDED172F-4FE5-4560-8292-B78677C01AE2,120,Espèce,2026-04-01,2026-06-01,2026-04-05,Importé: (3 mois) du 04-2026 à 06-2026
047BC903-8327-4D08-823A-6A135E126543,49D6634C-7188-4298-A586-48FA7ECB0BD3,40,Espèce,2026-04-01,2026-04-01,2026-04-05,Importé: Apr-26
5B21480F-03D2-4D26-96F4-75975DB52990,A67C2D05-48D4-457E-B6BD-8BF4B0873F01,120,Espèce,2026-01-01,2026-03-01,2026-04-05,Importé: (3 mois) du 01-2026 à 03-2026
F6A85608-09CA-4836-B7CC-9C9EFBDD2B3E,C200E8FA-AF80-4E5E-8EDD-3C8C3F35659E,120,Espèce,2026-02-01,2026-04-01,2026-04-05,"Importé: 02/2026,,,,,04/2026"
6B51E3CC-7665-4D50-B872-870C0C9DD037,C6EACCFF-9044-43DA-9D6C-E0A835DEF170,40,Espèce,2026-04-01,2026-04-01,2026-04-05,Importé: Apr-26
C8468980-A7F3-4B83-A193-CFFEA03B74FA,2B3714EB-3729-4C2B-AD89-6CEB68FEE3FA,40,Espèce,2026-04-01,2026-04-01,2026-04-05,Importé: Apr-26
ED5BDD4B-E48A-4F86-BBA2-B46D4DDDEB36,FA96C610-6A0F-4EA4-83CB-92445797E0BC,40,Espèce,2026-04-01,2026-04-01,2026-04-05,Importé: Apr-26
4B59078E-6BA5-4CF5-8ED0-6D6C64D0A60C,C65E68BB-9B7E-486C-8F5D-FE5696679D3E,320,Espèce,2026-01-01,2026-08-01,2026-04-05,"Importé: 01/2026,,,,,08/2026"
495FC6FE-D0C7-417F-AB67-11A9EA5DB016,32FF5D10-58D6-476E-B1D5-4CF1F158930C,50,Espèce,2026-02-01,2026-03-01,2026-04-05,"Importé: 02/2026,,,,03/2026"
A018CEDB-B48F-43E8-8C55-1FAF06841F3C,4D1688DA-3E84-453C-9E55-C4F501824D4B,40,Espèce,2026-01-01,2026-01-01,2026-04-05,Importé: Jan-26
BD790643-F5C7-45B0-8C42-58A16D6412D4,4BB6D2FF-1832-4F60-84D4-EB0BFFD951AF,40,Espèce,2026-01-01,2026-01-01,2026-04-05,Importé: Jan-26
8D859E3C-92BD-4448-82FE-6936C291B9D9,D0DDA090-AB8A-4D2F-A36B-75338359B9C3,40,Espèce,2025-07-01,2025-07-01,2026-04-05,Importé: Jul-25
26338B3D-E37B-4710-970B-38811DC170A2,0BB2313F-01B1-400C-A611-09425579FA1B,80,Espèce,2025-01-01,2025-01-01,2026-04-05,"Importé: FEV 2026,,,,03/2026"
3367366C-469C-43F7-9732-322C16AAD067,0401C7FB-0F94-42E5-B936-589FA243CF0D,160,Espèce,2026-01-01,2026-04-01,2026-04-05,"Importé: 01/2026,,,,,,04/2026"
15A3F650-EC40-4C4E-BB31-4FB6CE4A7D96,0E1B3DB4-F02A-4DEE-AE4F-EFC8CAC6B931,600,Espèce,2025-01-01,2026-03-01,2026-04-07,"Importé: 01/2025,,,,03/2026"
C94C7E05-D63A-4377-A778-9F3E478397F1,07FFA758-9F92-45ED-8CB5-9F1EB6DC232B,550,Espèce,2025-02-01,2026-02-01,2026-04-12,"Importé: 02/2025,,,,02/2026"
C94C7E05-D63A-4377-A778-9F3E478397F1,07FFA758-9F92-45ED-8CB5-9F1EB6DC232B,80,Espèce,2026-03-01,2026-04-01,2026-04-12,Importé: 03/2026+04/2026
EB815257-04BB-41AA-94AD-BC2499AB033C,B4E3C7E2-FB68-476E-8E68-43148A26D5C7,80,Espèce,2026-03-01,2026-04-01,2026-04-19,Importé: 03+04/2026
6C156388-684A-45EA-90D3-9688B8A2B876,3CF7C63F-B117-49A4-97AD-F283828F484A,40,Espèce,2026-03-01,2026-03-01,2026-04-19,Importé: Mar-26
5DD02554-0857-4317-BDB5-DDC34B6C3793,4B73661A-6462-45F9-8030-A354AB2C4E04,80,Espèce,2026-03-01,2026-04-01,2026-04-19,Importé: 03+04/2026
